search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Niraj Bhusal,/hellonirax,"Mar 11, 2022",2022-03-11T07:26:06.000Z,"Nepal Clearing House Limited - NCHL announces the launch of NEPALPAY QR.

 #qr    #qrpayment    #nepalpay   #nepalpayQR   #NPS   #nchl   #nepal   #fintech",1,4,12,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Decaf ,/Decaf_so,"Mar 4, 2022",2022-03-04T00:05:46.000Z,"Seamless mobile ordering and payment with cash, card and crypto.

 #web3   #Solanapay   #crypto    #qrpayment    #Latinoamerica",,5,7,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Ongo India,/Ongo_India,Sep 25,2023-09-25T04:36:55.000Z,"Quick, convenient, contactless and secure payments anytime, anywhere with  #Ongo  QR.

Just Scan-Pay-Go

 #IndiaTransact   #AGSTTL   #banking   #fintech   #digitalpayments    #QRpayment",,1,1,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Mobie,/mobiewallet,"Nov 11, 2021",2021-11-10T19:01:15.000Z,"Mobie App offers a more efficient way of transferring money instantly.
 #mobieapp   #mobie   #paymentsolutions   #quickpayment   #onlinepayment    #QRpayment    #QRCode   #cashlesspayment   #contactlesspayments",1,5,21,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Finacus Solutions,/FinacusTech,"Feb 28, 2022",2022-02-28T04:20:53.000Z,"𝐁𝐡𝐚𝐫𝐚𝐭 𝐐𝐑 is a QR Code based Digital Payment mechanism that enables seamless transactions between merchants and customers.

Request a Demo!
.
.
.
.
 #DigitalPayments   #paymentsolutions   #fintech   #fintechtrend   #bankingtech   #bankingsoftware   #qrcode    #qrpayment",,1,,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Fintech Philippines,/FintechPH,"Jul 28, 2022",2022-07-28T03:26:53.000Z,BSP Accelerates Implementation of the Person-To-Merchant QR Code System      #Philippines   #fintech   #payments   #qrcode    #qrpayment,,2,2,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,FintechNews Malaysia,/FintechNewsMy,"May 12, 2022",2022-05-12T03:54:06.000Z,RHB Ties up With MPay to Offer QR Payments for Businesses      #Malaysia   #fintech   #payment   #qrcode    #qrpayment,,3,,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,FOO_,/FOO_Solutions,"Feb 16, 2018",2018-02-16T07:28:01.000Z,"QR Code Release of Zain Cash with FOO
Click to read more!
 #QR   #QRcode   #QRcodes    #QRPayment    #Scan   #Zain   #ZainCash   #FOO   #Technology   #Fintech   #ecommerce   #mobileapps 
",,1,2,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Bonrix Software Systems,/Bonrix,Sep 19,2023-09-19T14:02:13.000Z,Discover the Future of Payment Solutions with Bonrix Fintech QR Payment...   via    #Fintech    #QRPayment    #PaymentTerminal   #MQTTServer   #Soundbox   #BHIMUPI   #DigitalPayments   #upi   #NPCI   #paytm   #phonepe   #icici   #hdfc   #razorpay   #cashfree   #mswipe   #PhonePe   #gpay,,,,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Clayfin,/Clayfin_Tech,"Mar 10, 2022",2022-03-10T13:21:18.000Z,"#QRcode  adoption is on the rise in the  #fintech  world is touted to be valued at $35.7 billion by 2030. The  #MiddleEast  has also jumped on this bandwagon & continues to lead this change to transformation. Read more about here  
 #digitalbanking    #qrpayment",,1,,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Foloosi,/foloosi,"Jul 29, 2021",2021-07-29T13:59:51.000Z,"Pay with a Quick Scan now - You can pay absolutely contactless with our QR code payments

 #QRCode    #QRpayment    #Contactlesspayment   #Quickpayment   #Foloosi   #UAE   #SMB",,1,4,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,BharatPe,/bharatpeindia,"Jun 24, 2021",2021-06-24T15:33:06.000Z,"Don’t let unexpected expenses trouble you. Plan ahead and save for future!

 #DhanKiBaat 
 #BharatPeLagaoDhandaBadhao   #bharatpeapp   #features   #referandearn   #billpayments   #voicealert   #VocalForLocal   #UPI    #qrpayment    #cashlesspayment",6,1,1,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,payever,/payeverorg,"Feb 13, 2020",2020-02-13T14:49:20.000Z,Our CEO Artur demoed at the Finovate2020 in Berlin  #Finovate    #qrpayment    #innovation   #fintech,,2,3,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Fintech Thailand,/FintechNewsTH,"Feb 5, 2019",2019-02-05T12:00:04.000Z,The Bank of Thailand has signed a memorandum of understanding (MoU) for cooperation on a pilot project to develop interoperability of standard   #QRpayment   with the National Bank of Cambodia.    #fintech   #banking   #finance   #payments,,1,2,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Ujjen L Shrestha,/Ujjen8,"Nov 16, 2019",2019-11-16T14:55:22.000Z,It's as simple as like that   #scantopay   #fonepay   #digitalfinance    #QRPAYMENT    #F1SOFT   #dothefoodmandu    ,,,4,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,E2Pay,/E2Pay,"May 24, 2022",2022-05-24T04:41:12.000Z,"   #QRPayment   makes your customers feel safer 
  Secure 
  Increases your customer loyalty
Accept all payments painlessly and as fast as possible from hundreds of millions domestic customers with  #E2Pay  ",,2,7,QR
https://twitter.com/search?q=%23qrpayment&src=typed_query&f=top,Everest Bank Limited,/Everest_Bank,"Mar 9, 2021",2021-03-09T12:38:55.000Z,"Digital Payment Promotion and QR Standee handover at Inaruwa Branch. Now, using the QR Code, you can scan and pay cashless from the partnered merchant.
For more information:  
 #EverestBankLimited   #EBLTouch24    #QRpayment",,,3,QR
