search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
https://twitter.com/search?q=%23toll&src=typed_query&f=top,common man ,/deepu0691,Sep 18,2023-09-18T09:59:34.000Z,"सोनीपत टोल पर टोल वालों की गुंडागर्दी पति-पत्नी को दौड़ाकर पीटा।

 #Sonipat 
  #Toll  
",8,24,19,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Kanwar Singh,/kanwarphalwan,Sep 18,2023-09-18T12:28:53.000Z,#Panipat    #Toll    #Plaza              ,,2,3,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Kavita Bajeli-Datt,/KavitaDatt,Sep 19,2023-09-19T05:44:54.000Z,"#Highpressure   #jobs  taking a   #toll   on the  #health  of  #corporate   #employees  

Read the    #healthpage  every Tuesday for more on  #health   #issues 
            ",,9,11,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Enewsjammu,/enewsjammu,Sep 22,2023-09-22T09:10:27.000Z,"#Ruckus ,  #Congress 's tremendous protest against   #Toll   and  #Smartmeter  blamed  #Lg  Administration...",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Mohit Agarwal,/MohitAg31677690,Sep 22,2023-09-22T04:41:43.000Z,"Roads constructed out of  #Taxpayers  money, Why still the   #Toll  .  Hope to see some action soon..

 #ThankYouForComingAtTIFF       #incometax    ",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Alexandra Lebron,/aaknabalebroale,22h,2023-09-26T12:22:05.000Z,   why do you bother asking the  #rider  to  #asktoavoidtolls  if the driver is going to  #ignore  the request  #iexpectarefund  for the   #toll   and this driver will be getting a 1 star rating for ignoring rider requests,1,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,El - PolSciEconSalsa,/PolSciEconSalsa,20h,2023-09-26T13:45:56.000Z,"the struggle is real for  #teachers ,  #healthcare  workers & patients, for  #minimumwage  workers on  #publicassistance ,   #toll   &  #tax  payers,  #police  &  #firefighters . Somehow,  #Ukraine  gets billions, and  #IStandWithUkraine  with questions.  #Democrats   #Republicans  fail always.",,,1,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,BancPass,/BancPass,Sep 19,2023-09-19T10:40:00.000Z,"Leaders say US 69 Highway toll lane project in Johnson County on track to open in 2025. Traffic will increase in parts of Missouri and Kansas.

 #traffic   #construction    #toll    #tolling   #transportation   #drivers   #infrastructure   #roadwork",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Sofiane,/sofianeyanni23,Sep 26,2023-09-25T23:44:19.000Z,"Le premier ministre Young Leaders du  #Wef  Justin  #Trudeau   et le Président joueur de Piano avec son penis ukrainien  #Zelensky    se font huer et insulter par la foule  
 #Canada   #Toronto   #GuerreEnUkraine    #toll    #protesters   #Covid",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Rewa-Maa Honda,/HondaMaa,Sep 19,2023-09-19T01:47:20.000Z,"May Lord Ganesha bring peace, happiness and prosperity to your home with Honda two-wheeler.  #HappyGaneshChaturthi   #ScooterBoleTohActiva   #HSmart  

For more information, please contact:  #Rewa   #Maa   #Honda 
  #Toll    #Free   #No . : 1800 889 1070
 #WhatsApp   #Enquiry  : +91 62626 13695",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,AfriKonekta,/AfriKonekta,Sep 21,2023-09-21T04:00:00.000Z,"Did you know?

Nile Perch is the main fish caught in Lake Victoria and it weighs between approximately 5-25 kg. Call our toll-free number and book your next trip to Kisumu: +254 800 724 620  #tembeakenya   #afrikonektaapp    #toll  -freecalls  #bookbusonline   #afrikonekta",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Moneycontrol,/moneycontrolcom,3h,2023-09-27T06:47:32.000Z,"#MCPro  | Increasing electronic toll collections via FASTags have led to higher collections, less leakages and make road infrastructure projects more attractive to developers and investors 

Check out  #ChartOfTheDay   
 
 #Fastag   #Infrastructure    #Toll  …  Show more",,1,9,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,News Nation,/NewsNationTV,Sep 20,2023-09-20T07:04:34.000Z,"टोल प्लाजा पर गुंडागर्दी..कैमरे में कैद वीडियो 

 #Haryana    #Toll    #VideoViral  ",,1,3,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,DKV Mobility,/DKVmobility,Sep 20,2023-09-20T14:00:53.000Z,"Discover the Future of Camping with the Camper Tollbox XXL!    

The world of camping is evolving, and so are the tools that enhance our travel experiences. 

 #YouDriveWeCare    #Toll    #Mobility   #Transport   #Camping",1,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,encontrar la humanidad,/_encontrar_,Sep 18,2023-09-18T17:19:10.000Z," आपके मंत्रालय का लालच,   की लाचारी एवं कमजोरी,   की लचर कानून व्यवस्था एवं   की ऐसे गुंडों को काबू करने की अक्षमता का नतीजा है ये। हर   #toll   बस गुंडागर्दी का अड्डा बन गया है। लालच मंत्रियों का और भुगते जनता 
",,4,15,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,DKV Mobility,/DKVmobility,Sep 22,2023-09-22T13:04:08.000Z,"Welcome to the second post of our ""Toll is Green"" series! Today, we're diving into our mission to make tolls more environmentally friendly with the DKV BOX EUROPE.  
 #YouDriveWeCare   #Mobility   #Sustainability    #Toll    #EETS",1,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,JanpravasLive,/JanpravasKop,Sep 19,2023-09-19T13:06:12.000Z,"‘या’ गणेशभक्तांच्या खात्यात जमा होणार पैसे

 #janpravas   #janpravaslive   #latestnews   #JANPRAVS_LIVE   #maharashtra   #maharashtranews   #people    #toll    #amount   #resturn   #cm   #eknathshinde   #declares   #no   #tollpolicy",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,FOMRRA,/fomrra,Sep 21,2023-09-21T13:46:24.000Z,"Appreciate this article in  .  We urge the
    &   to take a drive down  #OMR . A road not only barricaded for   work but also badly in need of repairs. On top of this we pay a   #TOLL   to use this road.  #TNRDC",,3,2,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,7eNEWS | سفن اي نيوز,/7enewsnet,Sep 26,2023-09-26T09:30:01.000Z,"عشرون قتيلا على الأقل في انفجار مستودع وقود الاثنين في ناغورني قره باغ
 #ارمينيا   #نزاع  
Karabakh separatists say 20 killed in Monday fuel blast
 #Armenia   #Azerbaijan   #CONFLICT   #KARABAKH    #TOLL",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,FOMRRA,/fomrra,Sep 21,2023-09-21T13:41:23.000Z,Appreciate this article in   .  We urge the     &   to take a drive down  #OMR . A road not only barricaded for   work but also badly in need of repairs. On top of this we pay a   #TOLL   to use this road.,,3,1,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Strella ,/Stella_Bottallo,Sep 25,2023-09-24T19:50:50.000Z,Seguí faKturando   #Toll,,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Lucass,/Xiu_Lucas,Sep 23,2023-09-22T19:30:58.000Z,"RECOMIENDEN FICS   #TOLL   
Que Bill y Tom se queden juntos para siempre (obligatorio)
Final feliz (opcional)",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,L,/Franglais27,Sep 18,2023-09-18T03:25:48.000Z,"#Toll   - this compelling, Brazilian indie has a lot to unpack! An impressive sophomore feature looking at tough love via a mother-son relationship in a gritty environment and a coming of age tale exploring 'otherness'!  #TIFF23      #film   #filmfestival   #womeninfilm",,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Balakrishnan,/krishnanf1,Sep 19,2023-09-19T07:21:53.000Z,  #NHAI   #Coimbatore - #Chengapally    #Toll   charge is ₹150 but road is pathetic   paying high price for back pain. What a useless road.  . Even village roads and state road is superb. But  #Highways  are in pathetic state.,,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Dr. Thomas Bauer,/ThomasGBauer,Sep 19,2023-09-19T13:25:53.000Z,"#HerzlichenGlückwunsch , Sie haben mal wieder mit schlafwandlerischer Treffsicherheit den richtigen Partner erwählt.   #Toll    #WeiterSo 
",,3,3,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Rajesh,/RajeshLion,Sep 19,2023-09-19T05:44:15.000Z,ये टोल गुंडों का अड़ा है आए दिन वाहनों को भी डैमेज करते है और कोई सुनवाई नहीं है    #Haryana    #toll    #goondaismatoll   #lawandorder   #citizen   #tollloot,,,1,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Paul Kriews ,/Paul_Kriews,Sep 20,2023-09-20T11:25:42.000Z,#Toll   gibt es da eine Begründung vom   oder   ?,,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,Lucass,/Xiu_Lucas,Sep 23,2023-09-23T07:11:20.000Z,Las brasileñas no aguantan vara con el   #TOLL   vivían los novios ,,,,NETC_Fastag
https://twitter.com/search?q=%23toll&src=typed_query&f=top,frontal,/ZDFfrontal,Sep 19,2023-09-19T18:21:56.000Z,"Die Flutkatastrophe in Libyen wirft auch wieder die Frage nach dem  #Klimawandel  auf. Wenn unsere Satiriker   und   die Regierung richtig verstanden haben, hat die das Problem aber ganz gut im Griff.  #Satire    #Toll    #ZDFfrontal  ",2,2,12,NETC_Fastag
